,school_code,school_name,school_score,students_amount
180,311001089795,LIC EL ENCUENTRO                                                                                    ,34.035714285714285,26
181,320001003661,COL. GIMNASIO DEL NORTE,34.01401869158879,107
182,323001004178,GIMN VALLE GRANDE,34.00958772770853,149
183,313001000622,COL. DE LA SALLE,34.00328407224959,87
184,368001005933,COL GIMN PONTEVEDRA                                                                                 ,33.99285714285715,10
185,485001003775,GIMNASIO DE LOS LLANOS,33.98941798941799,27
186,323001000121,COL LA SALLE,33.967884828349945,129
187,376275000795,INST RICARDO NIETO,33.94196428571429,16
188,311769000726,LIC SEGOVIA                                                                                         ,33.89455782312925,84
189,308001001986,COLEGIO JORGE ISAACS,33.892857142857146,12
190,368001002322,INST  CALDAS                                                                                        ,33.88181818181818,55
191,354001000426,COLEGIO DE LA PRESENTACION SANTA TERESA - CUCUTA,33.87707641196013,43
192,468081000605,COL LUIS LOPEZ DE MESA                                                                              ,33.870879120879124,26
193,313001000592,GIMN. LUJAN,33.86785714285715,20
194,311769002796,COL UNID PEDAGOGICA                                                                                 ,33.861111111111114,36
195,305001005176,COL BETHLEMITAS,33.84571428571429,100
196,425214047447,GIMN CAMP LOS SAUCES,33.84375,16
197,308758001258,NUEVO COLEGIO MARIA MONTESSORI,33.832142857142856,20
198,450606000371,COLEGIO NEIL ARMSTRONG,33.816770186335404,23
199,368001006352,GIMN CAMP SAN SEBASTIAN                                                                             ,33.80612244897959,28
200,311769001897,GIMN LOS ROBLES                                                                                     ,33.798941798941804,27
201,368081000031,COL SAGRADO CORAZON DE JESUS HERMANAS BETHLEMITAS,33.79591836734694,35
202,305001004293,COLEGIO DE LA UNIVERSIDAD PONTIFICIA BOLIVARIANA,33.793345543345545,468
203,313001000215,GIMN. NUEVA GRANADA,33.79017857142857,16
204,368679000729,COLEGIO SANTA CRUZ DE LA NUEVA BAEZA,33.785714285714285,23
205,311001037094,CENT EDUC SCALAS                                                                                    ,33.767857142857146,56
206,325269000313,COLEGIO SEMINARIO SAN JUAN APOSTOL,33.767123287671225,73
207,250001000485,LICEO GENERAL SERVIEZ,33.765625,32
208,311001076642,COL BILING NUEVA ALEJANDRIA,33.759740259740255,11
209,311001006784,GIMN LOS CIPRESES                                                                                   ,33.755102040816325,7
210,341001000227,COLEGIO SALESIANO SAN MEDARDO,33.729285714285716,100
211,368276000036,COL AGUSTINIANO,33.717114568599726,101
212,308001000122,COLEGIO LA MEDALLA  MILAGROSA,33.708333333333336,24
213,311001033439,LIC  NSTRA SRA DE TORCOROMA,33.68701298701299,55
214,368001005747,COL  LA SALLE                                                                                       ,33.683779761904766,96
215,366001000670,GIMNASIO PEREIRA,33.68202764976959,31
216,311001019053,COL CAFAM                                                                                           ,33.666457811194654,342
217,317001001632,COL. DE NTRA. SRA. DEL ROSARIO,33.663405088062625,73
218,313001008429,CENT. DE ENSE?ANZA PRECOZ  NUEVO MUNDO,33.65714285714286,5
219,311001051631,COL VIRTUAL SIGLO XXI                                                                               ,33.656370656370655,37
220,305631000288,GIMNASIO LOS ALCAZARES JORNADA ADICIONAL,33.6461038961039,22
221,311001002878,COL SANTA CLARA                                                                                     ,33.63457556935818,69
222,308001001943,COLEGIO DE LA COMPAÑIA DE MARIA   LA ENSEÑANZA,33.629960317460316,72
223,425269001306,LIC CAMP FACATATIVA,33.62244897959183,14
224,363001002983,NUEVO GIMNASIO CRISTIANO,33.61904761904762,9
225,311769000734,COL STELLA MATUTINA                                                                                 ,33.6036866359447,31
226,305001005214,COL MARIA AUXILIADORA,33.600985221674875,58
227,350001002598,GIMNASIO CAMPESTRE LA FONTANA(ANTES EL PRINCIPITO),33.59285714285714,10
228,425799000599,GIM CAMP REINO BRITANICO,33.59073359073359,37
229,425377076649,GIMNASIO CAMPESTRE LOS ALPES,33.58571428571428,15
230,317001001977,COL. MAYOR DE NTRA SEÑORA,33.56440281030445,61
231,311001046221,GIMNASIO CAMPESTRE GEORGE BERKELEY BILINGUE,33.542857142857144,25
232,305376000201,COLEGIO MARIA AUXILIADORA,33.536866359447004,31
233,305001003599,COLEGIO SAN JOSE DE LA SALLE,33.53333333333333,120
234,317001000121,COL. SANTA INÉS,33.53195488721804,38
235,111850001037,LIC DEL EJERCITO PATRIA SECTOR SUR C (SANTA BARBARA),33.516071428571436,40
236,311769003997,LIC ECOLOGICO DEL NORTE                                                                             ,33.51587301587301,9
237,315001000188,COLEGIO DE LA PRESENTACION TUNJA,33.494505494505496,78
238,354518000124,COL SAGRADO CORAZON DE JESUS BETHLEMITAS,33.482142857142854,20
239,305631000091,COLEGIO EL CARMELO                                                                                  ,33.48095238095238,90
240,350001000854,COL. LA SALLE DE VILLAVICENCIO,33.476890756302524,68
241,311001000735,COLEGIO COLSUBSIDIO NORTE,33.475881261595546,77
242,415491000291,I.E. SUAZAPAWA,33.46285714285714,25
243,468547002034,COLEGIO ARTISTICO MUSICAL PENTAGRAMA,33.44897959183674,7
244,311848002459,COL CLAUSTRO MODERNO                                                                                ,33.44642857142858,56
245,311001109265,COLEGIO AGUSTINIANO TAGASTE,33.43225331369661,97
246,341001000235,COL DE LA PRESENTACION,33.41952983725136,79
247,311001087253,GIMN LA CIMA                                                                                        ,33.41208791208791,26
248,317380000729,GIMNASIO PALMA REAL,33.39915966386554,17
249,311001089540,GIMN NUEVO MODELIA                                                                                  ,33.388571428571424,25
250,152001000793,LIC INTEGD DE BTO UNIVERSIDAD DE NARIÑO,33.35942249240122,94
251,347001000870,COLEGIO DE LA PRESENTACION,33.358121330724074,73
252,313001006485,CORPORACION EDUCATIVA COLEGIO ALTER ALTERIS,33.354166666666664,24
253,311001092753,GIMN CRISTIANO ADONAI                                                                               ,33.35338345864662,19
254,311769000980,GIMN SANTA CRISTINA DE TOSCANA,33.31428571428572,25
255,311001001839,LIC HNO MIGUEL LA SALLE                                                                             ,33.30639097744361,152
256,311001036527,COL FERVAN                                                                                          ,33.29591836734694,35
257,313001000525,COL. MIXTO LA POPA,33.27806122448979,28
258,325873000372,NUEVO COL SAN JUAN BAUTISTA,33.27018633540372,23
259,311848003811,COL JOSE JOAQUIN CASTRO MARTINEZ,33.25000000000001,56
260,311001000263,COL GIMN LA SALETTE                                                                                 ,33.23428571428571,25
261,313001001165,COL. EL CARMELO,33.214285714285715,17
262,370001000057,COLEGIO NUESTRA SE¥ORA DE LAS MERCEDES,33.20807453416149,69
263,425175032488,GIMNASIO OXFORD SCHOOL,33.19230769230769,13
264,311001030073,COLEGIO BILINGÜE INTEGRAL,33.18027210884353,21
265,315759001495,CENTRO DE DESARROLLO HUMANO  CEDHU,33.18000000000001,25
266,311001000859,CENT CIAL DE EDUC MEDIA MARGARITA BOSCO,33.175906183368866,67
267,425175001213,COL ABRAHAM MASLOW,33.175324675324674,22
268,313001005276,COL. COMFAMILIAR C/GENA.,33.16941391941391,78
269,368276000028,COL. NUESTRA SEÑORA DEL ROSARIO,33.16550522648083,41
270,354001009130,COL GIMN DEL BOSQUE,33.14732142857143,32
271,325377000516,INST PEDAGOGICO CAMPESTRE,33.142857142857146,7
272,311001017557,COL DE NSTRA SRA DE LA PRESENTACION CENTRO,33.13485714285714,125
273,311001102775,COL BILING DE LA UNIVERSIDAD DEL BOSQUE,33.13119533527697,49
274,313001000916,COL. DE LA ESPERANZA,33.12903225806452,31
275,305266000541,COLEGIO LA SALLE ENVIGADO,33.12738095238095,120
276,305001003734,INST SAN CARLOS,33.1225749559083,162
277,311001098701,GIMN LAS PALMAS                                                                                     ,33.1031746031746,18
278,411769000127,COL NUEVO SAN LUIS GONZAGA,33.093650793650795,45
279,366001005141,COLEGIO MILITAR GENERAL RAFAEL REYES,33.06926406926407,33
280,311001001383,COLEGIO BILINGÜE LISA MEITNER,33.064625850340136,21
281,168001002579,IE SAN JOSE DE LA SALLE,33.06122448979592,91
282,311769000416,COL LAUSANA                                                                                         ,33.05844155844156,33
283,111001002895,INST PEDAG ARTURO RAMIREZ MONTUFAR,33.0532212885154,51
284,311001001901,COL AMERICANO DE BOGOTA                                                                             ,33.02880184331797,186
285,325175000867,CENT EDUC SIGLO XX1,33.028571428571425,10
286,425175032721,LIC EDAD DE ORO,33.023809523809526,27
287,373001000170,COL FRANCISCO JIMENEZ DE CISNEROS,33.02108843537415,105
288,376001001523,SANTA  MARIA STELLA MARIS,33.01428571428571,35
289,311001000506,COL CALASANZ FEMENINO                                                                               ,33.01207243460765,71
290,225488000057,LICEO FRANCISCO JOSE DE CALDAS,33.005494505494504,13
291,111848000911,COL DE BTO PATRIA                                                                                   ,33.005142857142864,125
292,311001004471,COLEGIO DE NUESTRA SEÑORA DEL PILAR,33.001200480192075,119
293,425175001051,COL MONTEMOREL LTDA,32.99523809523809,15
294,305001017590,COL PADRE MANYANET,32.989440993788826,115
295,311001088667,LIC MONTANA                                                                                         ,32.98571428571428,10
296,305360000040,COLEGIO LA INMACULADA,32.98412698412698,45
297,368001007545,COLEGIO LOS CEDROS,32.97959183673469,7
298,305088001716,COL PARROQUIAL SAN FRANCISCO DE ASIS,32.97304582210242,53
299,311848000367,LICEO DE COLOMBIA BILINGÜE,32.964285714285715,32
300,325175001065,GIMN CAMP MERYLAND,32.952380952380956,12
